sim_index,adaptive-optimal@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,adaptive-optimal@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=0,adaptive-optimal@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1,adaptive-optimal@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-optimal@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=2,adaptive-random@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=0,adaptive-random@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1,adaptive-random@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-random@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=2,adaptive-random@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=0,adaptive-random@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1,adaptive-random@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-random@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=2,adaptive-random@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=0,adaptive-random@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1,adaptive-random@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-random@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=2,adaptive-random@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=0,adaptive-random@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1,adaptive-random@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-random@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=2,adaptive-random@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=0,adaptive-random@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1,adaptive-random@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-random@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=2,adaptive-random@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=0,adaptive-random@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1,adaptive-random@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-random@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=2,adaptive-random@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=0,adaptive-random@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1,adaptive-random@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-random@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=2,adaptive-random@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=0,adaptive-random@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1,adaptive-random@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-random@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=2,adaptive-random@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,adaptive-random@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,adaptive-random@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,adaptive-random@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,adaptive-random@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=0,adaptive-random@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1,adaptive-random@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1000,adaptive-random@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=2,no-support@fall-chance=0.05$robot-persuasion-factor=0,no-support@fall-chance=0.05$robot-persuasion-factor=1,no-support@fall-chance=0.05$robot-persuasion-factor=1000,no-support@fall-chance=0.05$robot-persuasion-factor=2,no-support@fall-chance=0.2$robot-persuasion-factor=0,no-support@fall-chance=0.2$robot-persuasion-factor=1,no-support@fall-chance=0.2$robot-persuasion-factor=1000,no-support@fall-chance=0.2$robot-persuasion-factor=2,passenger-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=0,passenger-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1,passenger-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1000,passenger-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=2,passenger-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=0,passenger-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1,passenger-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1000,passenger-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=2,passenger-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=0,passenger-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1,passenger-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1000,passenger-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=2,passenger-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=0,passenger-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1,passenger-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1000,passenger-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=2,passenger-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=0,passenger-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1,passenger-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1000,passenger-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=2,passenger-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=0,passenger-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1,passenger-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1000,passenger-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=2,passenger-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=0,passenger-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1,passenger-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1000,passenger-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=2,passenger-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=0,passenger-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1,passenger-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000,passenger-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=2,passenger-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,passenger-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,passenger-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,passenger-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,passenger-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=0,passenger-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1,passenger-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1000,passenger-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=2,staff-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=0,staff-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1,staff-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=1000,staff-support@num-of-robots=1$fall-chance=0.05$robot-persuasion-factor=2,staff-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=0,staff-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1,staff-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=1000,staff-support@num-of-robots=1$fall-chance=0.2$robot-persuasion-factor=2,staff-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=0,staff-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1,staff-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=1000,staff-support@num-of-robots=2$fall-chance=0.05$robot-persuasion-factor=2,staff-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=0,staff-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1,staff-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=1000,staff-support@num-of-robots=2$fall-chance=0.2$robot-persuasion-factor=2,staff-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=0,staff-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1,staff-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=1000,staff-support@num-of-robots=3$fall-chance=0.05$robot-persuasion-factor=2,staff-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=0,staff-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1,staff-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=1000,staff-support@num-of-robots=3$fall-chance=0.2$robot-persuasion-factor=2,staff-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=0,staff-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1,staff-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=1000,staff-support@num-of-robots=4$fall-chance=0.05$robot-persuasion-factor=2,staff-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=0,staff-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1,staff-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000,staff-support@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=2,staff-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,staff-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,staff-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,staff-support@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,staff-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=0,staff-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1,staff-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=1000,staff-support@num-of-robots=5$fall-chance=0.2$robot-persuasion-factor=2
0,357.0,357.0,357.0,357.0,331.0,331.0,331.0,331.0,286.0,286.0,286.0,286.0,262.0,265.0,272.0,313.0,326.0,326.0,326.0,326.0,409.0,409.0,564.0,409.0,329.0,329.0,329.0,329.0,410.0,410.0,278.0,346.0,211.0,211.0,211.0,211.0,512.0,408.0,408.0,408.0,357.0,357.0,357.0,357.0,381.0,331.0,331.0,331.0,351.0,286.0,286.0,402.0,268.0,275.0,554.0,317.0,362.0,326.0,326.0,261.0,376.0,560.0,266.0,376.0,329.0,293.0,440.0,379.0,439.0,321.0,303.0,457.0,211.0,211.0,211.0,211.0,358.0,408.0,408.0,283.0,268.0,268.0,268.0,268.0,525.0,525.0,525.0,525.0,357.0,357.0,357.0,357.0,548.0,373.0,438.0,310.0,512.0,218.0,402.0,402.0,703.0,319.0,320.0,443.0,511.0,312.0,406.0,406.0,539.0,511.0,266.0,513.0,510.0,375.0,356.0,445.0,516.0,375.0,280.0,359.0,211.0,211.0,211.0,211.0,513.0,297.0,542.0,265.0,357.0,357.0,357.0,357.0,331.0,331.0,331.0,331.0,286.0,286.0,286.0,286.0,355.0,355.0,355.0,355.0,326.0,326.0,326.0,326.0,560.0,560.0,560.0,560.0,329.0,329.0,329.0,329.0,321.0,321.0,321.0,321.0,211.0,211.0,211.0,211.0,358.0,358.0,358.0,358.0
1,367.0,367.0,367.0,367.0,279.0,279.0,279.0,279.0,375.0,435.0,359.0,339.0,261.0,414.0,370.0,414.0,379.0,379.0,379.0,379.0,277.0,277.0,497.0,277.0,395.0,320.0,328.0,273.0,402.0,402.0,535.0,298.0,285.0,285.0,285.0,285.0,381.0,287.0,375.0,287.0,530.0,430.0,367.0,367.0,279.0,429.0,448.0,315.0,326.0,271.0,353.0,333.0,543.0,268.0,405.0,314.0,299.0,376.0,407.0,355.0,419.0,653.0,360.0,339.0,276.0,305.0,328.0,276.0,266.0,426.0,551.0,316.0,263.0,336.0,336.0,323.0,256.0,730.0,421.0,287.0,1019.0,1019.0,1019.0,1019.0,1038.0,1038.0,1038.0,1038.0,521.0,315.0,272.0,319.0,586.0,315.0,334.0,319.0,523.0,435.0,359.0,339.0,557.0,380.0,405.0,311.0,756.0,355.0,462.0,355.0,613.0,442.0,336.0,336.0,549.0,301.0,328.0,273.0,518.0,517.0,399.0,610.0,552.0,336.0,336.0,336.0,510.0,303.0,403.0,336.0,367.0,367.0,367.0,367.0,279.0,279.0,279.0,279.0,353.0,353.0,353.0,353.0,288.0,288.0,288.0,288.0,379.0,379.0,379.0,379.0,410.0,410.0,410.0,410.0,276.0,276.0,276.0,276.0,551.0,551.0,551.0,551.0,285.0,285.0,285.0,285.0,243.0,243.0,243.0,243.0
10,321.0,321.0,321.0,321.0,438.0,438.0,358.0,438.0,278.0,518.0,323.0,420.0,265.0,406.0,298.0,377.0,265.0,265.0,265.0,265.0,261.0,261.0,261.0,261.0,257.0,326.0,246.0,326.0,325.0,325.0,325.0,325.0,345.0,345.0,345.0,345.0,264.0,291.0,505.0,317.0,250.0,321.0,332.0,321.0,315.0,327.0,326.0,315.0,311.0,474.0,462.0,437.0,318.0,438.0,275.0,377.0,265.0,265.0,256.0,265.0,391.0,310.0,327.0,313.0,436.0,436.0,313.0,352.0,578.0,317.0,451.0,403.0,345.0,345.0,345.0,345.0,566.0,264.0,389.0,292.0,555.0,555.0,555.0,555.0,542.0,542.0,542.0,542.0,516.0,326.0,332.0,270.0,521.0,749.0,352.0,570.0,523.0,311.0,462.0,311.0,599.0,259.0,268.0,522.0,542.0,431.0,256.0,431.0,545.0,323.0,328.0,317.0,515.0,326.0,246.0,326.0,556.0,317.0,494.0,296.0,345.0,345.0,345.0,345.0,516.0,409.0,325.0,344.0,321.0,321.0,321.0,321.0,313.0,313.0,313.0,313.0,437.0,437.0,437.0,437.0,269.0,269.0,269.0,269.0,265.0,265.0,265.0,265.0,261.0,261.0,261.0,261.0,313.0,313.0,313.0,313.0,325.0,325.0,325.0,325.0,345.0,345.0,345.0,345.0,283.0,283.0,283.0,283.0
11,374.0,374.0,374.0,374.0,275.0,523.0,527.0,523.0,290.0,290.0,290.0,290.0,576.0,576.0,576.0,576.0,442.0,353.0,548.0,353.0,363.0,404.0,333.0,404.0,332.0,506.0,258.0,305.0,341.0,341.0,341.0,341.0,437.0,308.0,330.0,308.0,278.0,278.0,278.0,278.0,374.0,374.0,374.0,374.0,261.0,317.0,518.0,524.0,339.0,339.0,328.0,290.0,312.0,576.0,576.0,314.0,290.0,256.0,283.0,379.0,380.0,329.0,315.0,316.0,264.0,314.0,264.0,314.0,318.0,272.0,451.0,275.0,398.0,359.0,330.0,525.0,288.0,485.0,318.0,261.0,524.0,524.0,524.0,524.0,536.0,536.0,536.0,536.0,374.0,374.0,374.0,374.0,548.0,1013.0,527.0,899.0,517.0,220.0,328.0,220.0,526.0,407.0,290.0,407.0,1012.0,243.0,283.0,437.0,545.0,536.0,461.0,256.0,525.0,506.0,258.0,305.0,621.0,433.0,269.0,320.0,1011.0,270.0,644.0,461.0,1023.0,362.0,527.0,364.0,374.0,374.0,374.0,374.0,317.0,317.0,317.0,317.0,290.0,290.0,290.0,290.0,576.0,576.0,576.0,576.0,379.0,379.0,379.0,379.0,273.0,273.0,273.0,273.0,264.0,264.0,264.0,264.0,341.0,341.0,341.0,341.0,398.0,398.0,398.0,398.0,278.0,278.0,278.0,278.0
12,255.0,255.0,255.0,255.0,290.0,362.0,378.0,442.0,327.0,327.0,327.0,327.0,440.0,440.0,440.0,440.0,267.0,267.0,267.0,267.0,290.0,290.0,290.0,290.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,318.0,318.0,318.0,318.0,301.0,319.0,319.0,319.0,255.0,262.0,255.0,444.0,319.0,212.0,377.0,312.0,327.0,327.0,327.0,327.0,440.0,334.0,377.0,267.0,441.0,267.0,267.0,273.0,377.0,214.0,325.0,337.0,216.0,270.0,269.0,318.0,341.0,297.0,270.0,270.0,397.0,318.0,435.0,296.0,261.0,272.0,347.0,351.0,552.0,552.0,552.0,552.0,528.0,528.0,528.0,528.0,518.0,331.0,325.0,317.0,524.0,267.0,276.0,340.0,327.0,327.0,327.0,327.0,523.0,320.0,398.0,313.0,514.0,380.0,273.0,273.0,526.0,398.0,325.0,323.0,533.0,329.0,269.0,288.0,533.0,329.0,316.0,288.0,511.0,403.0,435.0,299.0,511.0,260.0,292.0,553.0,255.0,255.0,255.0,255.0,321.0,321.0,321.0,321.0,327.0,327.0,327.0,327.0,440.0,440.0,440.0,440.0,267.0,267.0,267.0,267.0,290.0,290.0,290.0,290.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,318.0,318.0,318.0,318.0,261.0,261.0,261.0,261.0
13,361.0,361.0,361.0,361.0,255.0,286.0,322.0,329.0,342.0,342.0,342.0,342.0,467.0,467.0,467.0,467.0,289.0,325.0,371.0,409.0,371.0,371.0,294.0,371.0,375.0,375.0,375.0,375.0,394.0,385.0,385.0,385.0,276.0,276.0,276.0,276.0,346.0,346.0,402.0,360.0,383.0,428.0,323.0,428.0,268.0,523.0,322.0,311.0,342.0,342.0,342.0,342.0,438.0,294.0,285.0,381.0,361.0,385.0,330.0,275.0,567.0,368.0,294.0,335.0,441.0,375.0,375.0,375.0,540.0,422.0,376.0,339.0,272.0,304.0,276.0,418.0,377.0,457.0,448.0,440.0,536.0,536.0,536.0,536.0,548.0,548.0,548.0,548.0,1046.0,517.0,319.0,517.0,517.0,372.0,322.0,300.0,342.0,342.0,342.0,342.0,617.0,386.0,420.0,315.0,561.0,325.0,371.0,409.0,1540.0,347.0,317.0,331.0,551.0,368.0,376.0,368.0,535.0,439.0,378.0,406.0,528.0,422.0,334.0,271.0,535.0,317.0,402.0,436.0,361.0,361.0,361.0,361.0,311.0,311.0,311.0,311.0,342.0,342.0,342.0,342.0,467.0,467.0,467.0,467.0,361.0,361.0,361.0,361.0,368.0,368.0,368.0,368.0,375.0,375.0,375.0,375.0,320.0,320.0,320.0,320.0,276.0,276.0,276.0,276.0,492.0,492.0,492.0,492.0
14,333.0,333.0,333.0,333.0,261.0,328.0,375.0,355.0,389.0,389.0,389.0,389.0,317.0,266.0,533.0,423.0,298.0,298.0,298.0,298.0,533.0,533.0,533.0,533.0,382.0,311.0,420.0,459.0,382.0,315.0,420.0,459.0,255.0,255.0,279.0,279.0,609.0,458.0,383.0,458.0,333.0,468.0,419.0,333.0,458.0,378.0,442.0,647.0,332.0,392.0,274.0,437.0,275.0,367.0,372.0,396.0,417.0,256.0,469.0,640.0,212.0,313.0,306.0,228.0,441.0,403.0,278.0,278.0,441.0,441.0,441.0,440.0,258.0,322.0,322.0,322.0,352.0,318.0,273.0,314.0,533.0,533.0,533.0,533.0,548.0,548.0,548.0,548.0,515.0,384.0,419.0,419.0,523.0,578.0,442.0,346.0,536.0,279.0,274.0,279.0,675.0,327.0,372.0,372.0,538.0,341.0,457.0,342.0,523.0,373.0,271.0,409.0,518.0,276.0,420.0,459.0,518.0,440.0,420.0,459.0,559.0,322.0,322.0,322.0,526.0,326.0,320.0,314.0,333.0,333.0,333.0,333.0,354.0,354.0,354.0,354.0,389.0,389.0,389.0,389.0,383.0,383.0,383.0,383.0,298.0,298.0,298.0,298.0,533.0,533.0,533.0,533.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,258.0,258.0,258.0,258.0,330.0,330.0,330.0,330.0
15,307.0,307.0,307.0,307.0,320.0,318.0,263.0,378.0,362.0,362.0,362.0,362.0,328.0,328.0,328.0,328.0,489.0,489.0,489.0,489.0,319.0,441.0,409.0,583.0,561.0,561.0,561.0,561.0,274.0,512.0,403.0,511.0,314.0,314.0,314.0,314.0,273.0,296.0,276.0,322.0,317.0,381.0,362.0,381.0,353.0,376.0,263.0,281.0,362.0,362.0,362.0,362.0,270.0,416.0,557.0,320.0,406.0,489.0,489.0,489.0,275.0,354.0,409.0,361.0,561.0,265.0,261.0,561.0,383.0,513.0,402.0,542.0,561.0,317.0,314.0,314.0,566.0,566.0,718.0,311.0,515.0,515.0,515.0,515.0,561.0,561.0,561.0,561.0,576.0,529.0,381.0,381.0,519.0,549.0,270.0,322.0,362.0,362.0,362.0,362.0,640.0,268.0,385.0,342.0,521.0,407.0,316.0,407.0,564.0,336.0,409.0,336.0,513.0,307.0,261.0,460.0,540.0,512.0,404.0,511.0,524.0,304.0,341.0,348.0,558.0,366.0,394.0,435.0,307.0,307.0,307.0,307.0,372.0,372.0,372.0,372.0,362.0,362.0,362.0,362.0,328.0,328.0,328.0,328.0,489.0,489.0,489.0,489.0,255.0,255.0,255.0,255.0,561.0,561.0,561.0,561.0,267.0,267.0,267.0,267.0,314.0,314.0,314.0,314.0,266.0,266.0,266.0,266.0
16,273.0,273.0,273.0,273.0,292.0,292.0,292.0,292.0,272.0,272.0,272.0,272.0,292.0,270.0,268.0,355.0,328.0,328.0,328.0,328.0,463.0,340.0,402.0,415.0,379.0,379.0,379.0,379.0,271.0,350.0,350.0,350.0,275.0,275.0,275.0,275.0,267.0,322.0,266.0,322.0,273.0,273.0,273.0,273.0,316.0,327.0,267.0,437.0,272.0,272.0,272.0,272.0,382.0,400.0,344.0,403.0,268.0,265.0,321.0,349.0,282.0,293.0,534.0,442.0,379.0,379.0,379.0,379.0,270.0,270.0,443.0,350.0,377.0,377.0,275.0,275.0,298.0,381.0,342.0,314.0,534.0,534.0,534.0,534.0,509.0,509.0,509.0,509.0,273.0,273.0,273.0,273.0,536.0,269.0,267.0,342.0,272.0,272.0,272.0,272.0,523.0,523.0,352.0,321.0,523.0,278.0,321.0,317.0,536.0,619.0,400.0,376.0,379.0,379.0,379.0,379.0,549.0,350.0,350.0,350.0,538.0,260.0,301.0,260.0,516.0,322.0,266.0,437.0,273.0,273.0,273.0,273.0,292.0,292.0,292.0,292.0,272.0,272.0,272.0,272.0,270.0,270.0,270.0,270.0,328.0,328.0,328.0,328.0,534.0,534.0,534.0,534.0,379.0,379.0,379.0,379.0,270.0,270.0,270.0,270.0,275.0,275.0,275.0,275.0,342.0,342.0,342.0,342.0
17,290.0,290.0,290.0,290.0,271.0,452.0,278.0,383.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,349.0,349.0,349.0,349.0,271.0,458.0,278.0,458.0,271.0,271.0,271.0,271.0,212.0,303.0,353.0,456.0,322.0,322.0,322.0,322.0,272.0,272.0,272.0,272.0,378.0,290.0,281.0,290.0,251.0,314.0,346.0,314.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,261.0,563.0,268.0,261.0,464.0,453.0,350.0,332.0,271.0,271.0,271.0,271.0,354.0,272.0,374.0,285.0,426.0,322.0,322.0,274.0,497.0,320.0,267.0,397.0,545.0,545.0,545.0,545.0,1032.0,1032.0,1032.0,1032.0,515.0,298.0,331.0,331.0,531.0,368.0,562.0,368.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,544.0,456.0,268.0,268.0,530.0,547.0,350.0,405.0,271.0,271.0,271.0,271.0,1024.0,361.0,363.0,453.0,539.0,302.0,333.0,302.0,527.0,379.0,262.0,336.0,290.0,290.0,290.0,290.0,314.0,314.0,314.0,314.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,349.0,349.0,349.0,349.0,264.0,264.0,264.0,264.0,271.0,271.0,271.0,271.0,511.0,511.0,511.0,511.0,322.0,322.0,322.0,322.0,272.0,272.0,272.0,272.0
